Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD]
-400;-0,370931;-0,157964;0,198892
-390;0,755458;0,018159;-0,135422
-380;-0,532343;0,353682;-0,017765
-370;-1,042966;0,051510;0,792622
-360;0,022809;-0,496271;0,529509
-350;-0,070646;-0,552390;-0,033851
-340;-0,300467;0,081888;0,015653
-330;0,022916;0,496584;0,521978
-320;0,233201;-0,387416;-0,124420
-310;-0,265602;-0,318527;0,416760
-300;0,090287;0,862021;-0,142161
-290;0,340185;-1,067920;-0,066021
-280;-0,993993;-0,459508;-0,282669
-270;-0,318299;-0,599519;0,479969
-260;0,623899;-0,191637;-0,428606
-250;0,435479;0,100505;-0,152281
-240;-0,122525;-0,324064;0,027075
-230;-0,903135;-0,760482;0,622123
-220;0,167890;0,122008;0,756324
-210;-0,280893;0,372221;0,455755
-200;0,091978;-0,560066;-0,163753
-190;0,701631;0,107254;0,174330
-180;0,148267;0,226153;-0,018612
-170;0,325488;0,428441;-0,173498
-160;0,294553;-0,357463;-0,179487
-150;-0,157622;-0,285293;-0,071074
-140;0,380719;0,362098;-0,477308
-130;-0,013027;-0,207481;0,173891
-120;0,505876;-0,280621;0,332029
-110;-0,213742;-0,609110;-0,501095
-100;-0,392894;-0,846609;0,278698
-90;-0,045359;-0,073006;-0,495607
-80;0,505612;0,056951;-0,028360
-70;0,011753;-0,694312;-0,309117
-60;0,036961;-0,097489;0,163712
-50;-0,520170;-0,138056;-0,013545
-40;-0,749095;-0,010971;0,313581
-30;-0,274326;-0,220789;-0,111756
-20;-0,701909;-0,370918;0,084607
-10;1,299890;0,912838;1,110208
0;3,367338;3,962060;3,829412
10;7,091873;6,190813;6,971786
20;9,739340;10,626937;10,434953
30;12,677101;12,649718;13,343746
40;15,800018;15,845404;15,543917
50;19,003424;18,767841;18,970734
60;21,538636;21,767729;22,398558
70;24,524819;24,876174;24,827326
80;27,608896;26,838319;27,347977
90;30,769881;29,655168;29,772113
100;33,026498;32,851183;32,986263
110;35,197530;34,333453;34,582235
120;35,394171;34,391753;34,500688
130;34,344677;34,521775;33,908611
140;33,980879;34,137875;33,118873
150;34,385119;32,790937;33,530512
160;32,864074;32,743515;33,004001
170;32,536850;32,607186;32,344583
180;32,265813;32,443233;32,016163
190;32,273569;32,743491;31,890305
200;31,548537;31,820629;31,905804
210;31,124985;31,206111;31,837784
220;31,195494;31,162769;30,911914
230;30,782429;30,719911;30,440509
240;30,459702;30,198874;30,330573
250;30,352377;30,008983;29,680910
260;29,634255;29,611278;29,504542
270;29,555320;29,478916;29,306757
280;28,907935;28,808382;28,855857
290;28,629395;28,949446;28,371849
300;28,755640;28,299392;28,589346
310;28,087536;27,344522;28,058127
320;27,642273;27,756291;27,432851
330;27,806070;27,600912;27,122211
340;26,959271;26,597812;27,720371
350;27,797460;27,540485;26,235715
360;26,288828;25,982624;25,849778
370;25,995765;26,496772;25,810268
380;26,218209;25,972468;25,678750
390;25,569440;25,396091;25,585294
400;24,993087;25,065599;25,385100
410;23,976688;24,903661;25,120392
420;25,311385;24,862527;24,875330
430;24,416118;24,313137;24,410415
440;24,013748;24,125624;24,113219
450;24,507639;24,054557;23,660092
460;24,423654;24,142879;23,627633
470;23,763049;23,797521;22,939739
480;23,227117;22,736334;23,324645
490;23,519303;22,765683;22,646306
500;21,932206;22,723358;22,550599
510;22,240247;22,390634;22,876024
520;22,327458;22,516280;22,458055
530;21,944558;22,395631;21,883776
540;21,421597;21,434749;21,792796
550;22,353991;21,041732;21,697711
560;20,619689;20,887618;20,960291
570;20,959795;21,008339;21,026696
580;20,940608;20,532194;20,930012
590;21,389514;21,106469;20,440539
600;20,425084;19,695942;20,085190
610;20,113243;20,208211;19,378388
620;20,054963;19,944766;20,113950
630;18,936533;19,964174;19,312540
640;19,354588;19,160486;18,590279
650;19,332531;18,067515;19,155263
660;18,752633;19,090363;19,030015
670;19,157045;19,078287;18,860770
680;18,892519;18,626586;17,969401
690;19,081463;17,808419;17,580801
700;17,931125;18,341338;18,342540
710;18,265084;18,076650;17,186619
720;17,376447;17,305431;17,237018
730;16,996198;18,112841;16,764528
740;17,192351;16,457694;16,819535
750;16,353448;17,263950;16,760374
760;16,846900;16,852546;15,608045
770;16,682739;16,951949;16,286646
780;16,222888;16,516942;15,943335
790;16,425249;15,838187;16,147003
800;15,431800;15,767012;15,887694
810;15,392124;16,640449;15,682183
820;15,668743;15,841525;15,780395
830;15,904928;15,885922;15,089712
840;15,259037;15,015635;15,331607
850;15,335680;14,987220;15,618374
860;15,160828;15,239278;15,217695
870;15,091748;14,600178;15,184856
880;14,706366;14,818448;14,701347
890;15,113656;14,820824;14,882353
900;14,621466;14,092422;13,851578
910;14,662260;14,552755;14,167781
920;13,566926;14,175019;14,422759
930;14,192678;13,482193;13,994116
940;13,810965;13,912028;13,169311
950;14,343071;14,105386;13,377372
960;13,984133;13,608755;13,745343
970;13,836092;13,750080;13,508198
980;13,348832;13,300646;12,995451
990;12,360422;13,282925;13,047803
1000;12,519818;12,505445;13,031129
1010;12,437570;12,085935;13,005470
1020;12,222180;11,759966;13,048721
1030;12,895205;12,119641;12,004232
1040;12,087758;11,947150;12,683633
1050;12,535512;12,514194;12,029218
1060;12,137711;11,930873;12,219105
1070;11,839192;11,460870;12,191536
1080;11,640968;12,124644;11,322961
1090;10,972985;11,734021;11,302754
1100;11,376744;11,392363;11,517095
1110;11,510252;11,431142;10,828637
1120;11,470021;11,153421;10,677117
1130;11,302820;10,995728;11,334985
1140;11,173189;10,857528;10,560204
1150;10,876735;11,063269;11,008794
1160;10,768348;10,453792;10,406499
1170;10,484336;10,998510;10,823506
1180;10,513993;10,470161;10,822088
1190;10,255983;9,918992;10,331686
1200;10,400856;10,041064;10,302225
1210;10,338180;10,719978;10,214323
1220;9,808533;10,074231;9,966533
1230;9,283563;9,208266;9,856369
1240;10,136671;9,547945;9,343954
1250;9,320325;10,403137;9,121153
1260;9,508607;9,177786;9,848501
1270;9,535459;9,204720;8,824768
1280;9,349784;10,193954;8,971456
1290;9,384642;8,669555;9,354008
1300;9,253989;9,145562;9,063497
1310;8,877672;9,471230;9,120767
1320;9,049751;9,536002;9,121214
1330;8,846263;8,925387;9,047481
1340;8,929413;9,047759;8,425149
1350;8,426546;8,812078;8,438314
1360;8,615992;8,507973;8,536660
1370;9,010359;8,640828;8,545789
1380;8,361743;8,250789;8,026516
1390;8,178226;8,443297;8,207519
1400;8,170322;8,257530;8,263022
1410;8,410857;7,607944;8,114921
1420;7,371671;7,528084;7,389275
1430;7,587506;7,678388;8,714814
1440;7,078804;8,121040;8,021076
1450;7,813650;7,798504;7,939380
1460;7,949467;7,569152;8,252217
1470;7,394043;7,422517;7,565659
1480;7,241657;7,372261;7,183316
1490;7,163149;7,413393;6,741523
1500;7,178552;7,440318;7,455884
1510;7,504208;7,685576;7,420455
1520;7,567522;7,387794;7,428655
1530;7,127099;6,541881;6,608450
1540;7,103737;7,118459;7,459228
1550;7,004576;7,108950;6,567608
1560;6,852149;6,562316;6,623735
1570;7,116201;6,469501;6,030478
1580;6,509068;6,554022;7,219742
1590;5,994243;7,329000;6,989021
1600;6,865288;6,415279;6,763910
1610;6,310029;6,563781;6,262981
1620;6,026876;6,008870;6,517413
1630;6,751210;6,424967;6,152736
1640;6,465555;6,465670;6,135808
1650;5,464412;6,029487;6,302423
1660;6,211904;5,791102;6,290823
1670;6,168101;5,603615;5,952983
1680;5,551509;5,523212;6,052123
1690;5,589250;6,078836;5,851285
1700;6,161748;5,976653;4,815846
1710;6,730576;5,754099;6,180177
1720;5,552840;5,472555;5,930980
1730;6,216788;5,812997;5,513003
1740;5,913925;5,587993;5,737851
1750;5,422484;5,108783;5,428066
1760;5,037295;5,727813;5,884095
1770;5,559908;4,989991;5,599306
1780;5,778920;4,871053;5,740063
1790;4,729969;5,157157;5,497454
1800;4,511463;5,033291;5,137551
1810;4,798549;4,287064;5,523571
1820;5,321822;5,378769;4,423876
1830;5,426365;5,409526;5,762330
1840;4,781447;5,053982;5,075520
1850;4,906390;4,922130;4,475067
1860;5,497633;5,367685;4,678870
1870;4,790105;4,743138;5,120456
1880;5,090733;4,542238;4,464152
1890;5,163932;4,870427;4,899342
1900;4,127383;4,700777;4,095041
1910;4,674608;4,608815;4,546497
1920;5,536818;4,443037;4,453107
1930;4,188409;4,991405;4,703864
1940;4,478539;4,874271;4,536538
1950;4,372290;4,731837;4,301532
1960;4,585521;4,443221;4,113685
1970;4,817287;4,335506;4,194982
1980;3,745022;4,084561;4,222326
1990;4,023548;3,991248;4,455991
2000;3,785706;4,653944;4,504404
2010;4,162351;3,560526;3,979996
2020;4,114846;3,899188;4,325735
2030;4,208355;4,155945;4,141612
2040;3,802829;3,617311;3,926469
2050;3,762601;3,845322;4,202046
2060;3,764544;3,224261;4,028906
2070;3,983077;4,163337;3,751213
2080;3,702358;3,773284;3,930264
2090;4,216873;3,211801;3,453126
2100;4,316261;3,759036;3,947124
2110;3,137869;3,639925;3,534709
2120;3,728561;3,417756;3,808920
2130;3,766680;3,523073;3,608397
2140;4,019835;3,430006;3,885872
2150;3,889065;3,483111;3,816226
2160;2,694033;2,992557;3,240690
2170;2,979027;3,993773;3,998830
2180;3,042631;3,321195;3,318434
2190;3,363597;3,694272;3,445647
2200;2,769466;3,922901;3,041064
2210;3,381058;3,406965;2,667564
2220;3,027234;3,606040;3,217879
2230;3,157732;2,731054;2,474939
2240;3,224990;3,285850;2,985088
2250;2,965793;2,877738;2,359802
2260;2,089102;3,203881;3,126187
2270;3,633015;2,885109;3,279553
2280;2,925560;3,137921;2,585445
2290;3,405253;2,802064;3,761515
2300;3,208980;3,194773;2,876831
2310;2,585946;2,554009;3,034334
2320;2,974972;2,791205;2,326821
2330;2,628646;3,051307;2,762938
2340;2,715894;2,179183;2,334716
2350;2,842980;2,636018;3,270210
2360;3,115615;2,385187;2,640234
2370;2,954530;2,937711;2,983205
2380;2,919846;2,992984;2,272630
2390;2,906767;3,238499;2,592740
2400;2,668381;2,743807;3,086739
2410;2,361405;2,624445;2,565210
2420;2,437371;3,417887;1,793453
2430;1,959537;2,890388;2,748744
2440;3,322949;2,529700;2,316171
2450;2,904600;1,813379;2,128261
2460;2,483683;2,239693;1,646856
2470;2,062993;2,542772;3,071734
2480;2,468857;2,740148;2,308400
2490;2,627176;1,891589;2,539744
2500;1,979528;2,524958;2,675640
2510;2,539755;2,377003;2,469388
2520;2,798591;2,230070;2,778798
2530;1,952938;2,366820;2,166619
2540;2,463676;2,574337;2,479992
2550;2,132459;2,074842;2,235000
2560;2,273176;2,531502;2,487860
2570;2,482633;2,211265;2,352797
2580;2,097335;2,017168;1,747890
2590;2,074701;2,563198;2,593655
2600;2,133971;1,550941;2,432970
2610;2,471533;2,172789;2,618667
2620;2,521993;1,785529;1,028216
2630;2,186106;1,792131;2,235502
2640;2,231356;1,990449;2,127018
2650;1,500500;1,532355;2,242764
2660;1,298913;1,569253;2,196663
2670;2,344477;1,989888;1,804936
2680;1,518948;1,801326;2,123064
2690;1,941194;1,940176;2,218889
2700;2,656685;1,658269;1,955748
2710;1,830403;1,679510;1,925903
2720;1,511850;1,484117;2,038688
2730;0,883334;1,425311;1,139945
2740;1,386726;1,569399;1,979746
2750;1,899123;1,753876;1,763987
2760;1,493653;2,025628;1,566920
2770;1,440047;1,591787;1,462932
2780;2,089119;2,270948;1,359297
2790;2,234114;1,381068;1,718996
2800;2,179105;1,710675;1,505157
2810;1,807681;0,869340;1,562831
2820;1,995755;1,579094;1,662625
2830;1,604944;1,540754;1,925864
2840;1,795003;1,607737;1,531980
2850;2,248672;1,394493;2,025793
2860;1,422525;2,090093;1,456460
2870;1,883225;1,718315;1,414713
2880;1,759509;1,322746;0,998858
2890;1,245163;1,843759;0,903167
2900;1,424912;1,337258;1,242685
2910;2,049296;1,634380;1,184314
2920;0,822690;1,519842;1,383029
2930;1,567978;1,167396;1,284475
2940;1,497557;1,603147;1,607620
2950;1,579773;1,331183;1,525722
2960;1,357187;1,619486;0,959719
2970;1,396054;0,747714;1,157694
2980;0,999310;1,011080;1,050199
2990;1,289805;1,297114;1,770676
3000;1,377962;0,897875;1,415204
3010;1,736642;1,359016;1,045092
3020;0,949162;1,543114;2,254656
3030;0,509491;0,833279;1,312318
3040;1,783251;0,763409;1,545571
3050;0,808883;1,225765;1,590201
3060;1,945102;1,442006;0,843295
3070;0,656579;0,605219;1,590666
3080;1,435154;1,077563;1,195330
3090;1,403562;1,116867;0,868283
3100;1,102169;0,854118;1,155530
3110;1,484315;0,716191;1,155899
3120;1,273574;1,504422;1,527569
3130;1,074568;1,091817;1,243547
3140;0,758178;1,016075;1,113272
3150;1,497785;0,648939;1,480235
3160;1,058962;1,408948;1,043917
3170;1,429290;1,644184;1,266633
3180;1,194185;1,561192;0,947308
3190;0,746980;0,491521;1,146932
3200;1,399141;1,587760;0,907798
3210;1,207845;0,860174;1,020590
3220;1,108580;1,187824;0,588525
3230;0,195957;1,179827;1,806137
3240;1,624181;1,300127;0,887771
3250;1,019261;0,498613;1,376933
3260;0,600122;1,084908;1,009670
3270;0,804684;0,204885;1,517358
3280;0,963884;0,615085;0,619512
3290;1,331099;0,652863;1,153407
3300;0,785079;0,530885;0,735370
3310;0,824012;0,507543;1,427143
3320;0,887179;0,804183;0,463300
3330;0,877616;0,081705;1,035636
3340;1,098568;0,337275;1,120385
3350;1,348995;1,398538;0,523726
3360;0,671573;0,720273;1,276846
3370;0,978357;0,961681;1,024003
3380;0,567488;0,989616;0,862741
3390;0,626185;0,980227;0,889836
3400;0,662534;0,425877;1,316661
3410;1,223968;0,823472;1,059389
3420;1,078715;1,027306;0,654932
3430;1,044797;1,052008;1,259486
3440;0,913974;0,229753;0,186875
3450;1,036409;1,040092;0,475169
3460;0,697213;0,682225;1,162477
3470;1,241495;0,933853;0,500253
3480;1,629064;1,067816;0,358937
3490;0,757737;0,851219;1,050609
3500;0,996115;0,972623;0,655049
3510;0,604941;0,455405;0,659077
3520;0,416691;0,444464;0,974431
3530;0,799802;0,405685;1,361661
3540;0,580261;0,544149;1,531387
3550;0,687619;0,682341;1,437484
3560;0,118573;0,249897;0,702141
3570;0,798715;0,918089;0,782611
3580;0,264998;0,455867;-0,125365
3590;0,080673;1,098988;0,853027
3600;1,210641;0,938012;0,839563
3610;0,206018;0,452211;0,594246
3620;0,608551;0,626377;0,532237
3630;0,903845;0,879622;0,173652
3640;0,375256;0,381279;1,018055
3650;1,049049;0,606118;0,484939
3660;0,602817;0,833267;0,797454
3670;0,789521;0,394340;0,851346
3680;0,755988;0,251698;0,358827
3690;0,961925;1,152169;0,454876
3700;0,586131;0,509413;1,449326
3710;1,052781;0,992560;0,232280
3720;0,465598;1,311659;1,135721
3730;0,176890;0,199372;0,484489
3740;0,619575;0,665587;0,541459
3750;1,345929;-0,385042;0,258871
3760;-0,258192;0,771129;0,822465
3770;0,268464;0,565974;0,286789
3780;0,811078;0,126556;1,126888
3790;-0,240258;0,319145;0,675913
3800;-0,113533;0,347032;0,356932
3810;0,499811;0,395925;0,680471
3820;0,595145;0,051209;0,232858
3830;0,504939;1,440441;0,973267
3840;0,457239;1,090794;-0,061419
3850;0,140944;0,921712;0,102943
3860;0,208630;0,625625;0,803974
3870;0,827051;0,947695;0,645550
3880;0,474329;0,198149;-0,279934
3890;-0,085690;0,642678;0,445595
3900;0,152900;0,049530;0,441431
3910;0,978594;0,086764;0,716069
3920;0,133403;0,057140;0,443953
3930;1,186617;0,339914;0,434659
3940;0,612488;0,289518;0,154565
3950;0,451316;0,674868;0,478749
3960;0,809337;-0,126582;0,823463
3970;0,101683;0,486616;0,436790
3980;0,548411;0,810770;0,586434
3990;0,333169;-0,101581;0,301817
4000;0,487672;0,145934;0,374891
4010;0,595428;0,702909;0,254990
4020;0,660979;0,665654;0,599149
4030;0,530230;0,042321;0,363842
4040;0,455842;0,787598;0,470585
4050;0,518329;0,475969;-0,212111
4060;-0,027027;0,722498;0,598510
4070;-0,044339;-0,180837;0,709774
4080;-0,174363;0,864221;0,123615
4090;0,616863;1,000505;0,041050
4100;0,726804;0,812565;0,625203
4110;0,863532;0,251721;0,345856
4120;0,726037;0,609498;0,049527
4130;0,343261;0,745356;0,134319
4140;0,010971;0,784745;-0,092740
4150;0,671892;0,099044;0,682233
4160;0,492072;0,311818;0,460547
4170;-0,021121;0,779284;0,141435
4180;0,594288;0,333819;0,212040
4190;0,133034;0,270376;0,055458
4200;0,032077;0,547059;0,388291
4210;0,008867;-0,138806;-0,216277
4220;0,265501;0,275095;0,668985
4230;0,223804;-0,150990;0,171496
4240;0,644491;0,508904;0,064375
4250;0,408352;0,469290;0,258332
4260;0,660211;0,330448;1,060158
4270;0,516350;-0,200180;0,352294
4280;0,090330;0,667126;0,903251
4290;0,377552;0,493018;0,038112
4300;1,203672;-0,232633;0,081746
4310;-0,176084;0,480069;0,087234
4320;0,204297;-0,034711;-0,001694
4330;0,262886;0,333885;-0,613777
4340;0,632284;0,538567;0,156602
4350;0,279430;0,325047;-0,406043
4360;0,537275;0,120512;0,063106
4370;0,358111;0,607277;0,142273
4380;0,385424;0,099888;0,375589
4390;0,185299;0,330493;0,183240
4400;0,106308;0,425211;0,286992
4410;0,347819;-0,218776;0,113868
4420;0,566706;0,276401;-0,109275
4430;0,622065;1,154521;0,193549
4440;0,300513;-0,472877;0,008897
4450;0,439933;0,584592;0,288488
4460;0,276167;0,222632;0,236343
4470;0,672006;0,104514;0,543204
4480;-0,299282;0,750145;-0,018212
4490;0,086077;-0,147337;-0,118517
4500;0,200064;1,077558;-0,201477
4510;-0,326503;0,161734;0,309318
4520;0,627465;0,066434;0,412354
4530;0,115243;0,379633;0,582841
4540;0,016050;-0,201411;0,133744
4550;0,217881;0,194641;0,376104
4560;-0,326790;0,442466;0,435066
4570;0,196705;0,094390;-0,070728
4580;0,067544;0,385412;0,259679
4590;-0,295606;0,038511;0,653615
4600;-0,835664;-0,172347;0,103281
4610;0,376128;-0,021573;0,325868
4620;0,381991;0,775135;0,652104
4630;-0,344096;-0,125278;0,889691
4640;0,271350;-0,115128;-0,051642
4650;0,302786;0,092272;-0,055453
4660;0,075573;0,353533;0,864889
4670;0,708603;-0,456568;0,200154
4680;0,358336;0,029196;0,148122
4690;0,063313;0,106200;-0,017775
4700;0,905368;0,529024;0,588884
4710;0,713075;0,258086;-0,128710
4720;0,063742;-0,042726;-0,491478
4730;0,612696;-0,218741;0,318020
4740;0,718215;0,152755;0,160080
4750;-0,297456;0,094776;1,015635
4760;0,297972;-0,166685;0,038938
4770;-0,285496;-0,208188;0,670580
4780;-0,517191;0,260151;0,152001
4790;-0,121225;0,809307;0,370117
4800;0,236460;0,884011;0,538459
4810;0,042248;0,324631;0,289511
4820;0,249581;-0,324590;-0,186664
4830;0,150326;-0,414159;0,356826
4840;0,439747;0,234334;0,303164
4850;0,496774;0,585923;-0,160861
4860;-0,429831;0,075392;0,719001
4870;0,763579;-0,164734;0,533426
4880;0,130038;-0,330266;0,617076
4890;0,489801;0,436704;-0,110411
4900;0,409553;0,275573;0,540711
4910;0,484917;-0,272446;0,205320
4920;0,924398;-0,069840;0,179043
4930;0,485867;-0,236905;0,458997
4940;-0,010562;-0,145199;0,051607
4950;0,438455;0,005506;-0,007197
4960;0,264384;-0,128615;-0,335935
4970;0,104279;0,139631;0,143472
4980;-0,465860;-0,196746;0,351428
4990;-0,156564;0,408282;0,226046
5000;0,019429;0,109111;-0,101094
